Rg,Ree
1.25163,3.514
1.24417,3.61
0.627433,1.037
0.637897,1.065
0.637244,1.067
0.645356,1.137
0.963461,2.408
0.866532,1.772
0.988749,2.587
0.97138,2.412
0.936517,2.325
0.940513,2.412
1.21552,3.626
0.833587,1.653
0.83834,1.647
0.942298,2.444
0.929391,2.374
0.930031,2.388
0.614933,1.079
0.935158,2.509
0.95705,2.611
0.635015,1.107
0.631773,1.076
0.917302,2.492
0.942886,2.615
0.925985,2.653
0.903617,2.551
0.630788,0.865
1.07667,2.453
1.07131,2.49
0.633757,0.86
0.631898,0.765
1.10236,2.913
1.11019,2.817
1.09848,2.876
1.07874,2.796
1.07712,2.597
0.837845,1.599
0.823088,1.53
0.85002,1.65
0.841888,1.656
0.831313,2.321
0.826707,2.428
0.992499,2.881
0.834771,2.372
0.833906,2.484
0.85711,2.58
0.871369,2.626
0.866512,2.662
0.895541,2.624
1.11876,2.925
1.10917,2.782
1.17847,2.466
1.20289,2.584
1.08755,2.912
0.820383,1.847
0.835355,1.813
0.843835,1.602
0.851736,1.675
0.85254,1.767
0.86099,1.694
0.898546,1.916
0.923334,2.017
0.840907,1.742
0.840356,1.658
0.865271,2.765
0.873319,2.755
0.832062,1.566
0.878799,2.809
0.8807,2.809
0.873887,1.162
0.870749,2.694
0.88346,2.851
0.839072,1.545
0.888099,1.284
0.88103,1.264
0.880161,1.22
1.15495,2.857
0.969685,2.417
1.13792,2.69
0.930507,2.01
0.924902,2.134
0.930453,1.93
1.14972,3.427
1.16098,3.527
1.14208,3.513
0.909188,2.0
1.16926,3.511
1.18789,3.758
0.955553,2.187
1.17168,3.563
0.9874,2.264
1.16483,3.519
1.14839,3.499
1.15532,3.406
1.16951,3.468
1.14445,2.662
1.13231,3.244
1.12361,3.209
1.13291,3.314
1.1298,3.321
1.18,3.488
1.20453,3.521
1.18329,3.449
0.974732,2.281
0.960751,2.144
0.923226,2.396
0.938707,2.228
0.950277,2.235
0.909575,2.528
0.908407,2.516
0.919389,2.669
0.938572,2.629
0.951673,2.831
0.977051,2.403
0.950676,2.769
0.954269,2.662
1.00755,2.699
1.00319,2.61
0.896619,2.297
0.909684,2.383
0.90107,2.41
0.916912,2.644
0.927342,2.591
0.928244,2.745
1.10805,2.632
1.10061,2.672
1.09514,2.621
1.09161,2.63
1.02742,2.885
1.06535,2.545
1.08251,2.542
1.0715,2.527
0.981964,2.975
0.981998,2.942
1.08823,2.556
1.17563,3.374
0.982961,2.936
0.961227,2.842
0.948578,2.734
0.96015,2.77
0.942727,2.704
1.0686,2.837
1.08359,2.949
1.04837,2.917
1.31912,3.93
1.33786,4.033
1.26591,3.761
1.36041,3.981
1.30774,3.908
1.33814,3.979
0.950191,2.899
0.950049,2.843
0.943023,2.859
1.32434,3.866
1.26007,3.81
1.3079,4.067
1.29471,4.017
1.30513,4.069
1.37186,4.194
1.32091,4.051
1.30923,3.939
1.3408,4.144
1.31146,3.98
0.811221,2.605
0.814554,2.495
0.837653,2.739
0.815896,2.572
1.02526,2.374
1.01532,2.404
0.993316,2.409
0.980772,2.332
1.0231,2.328
1.01725,2.319
1.0172,2.277
1.04052,2.334
1.03472,2.298
1.01671,2.405
1.00956,2.293
1.00201,2.091
1.01553,2.152
0.770809,2.084
0.772289,2.34
1.02271,2.216
1.40179,3.703
1.01793,2.408
1.01203,2.512
0.9877,2.331
0.988059,2.354
0.752799,2.119
0.751456,1.962
0.771331,2.037
0.771807,2.035
1.27631,4.086
1.21117,3.996
1.2038,3.793
0.764951,2.119
0.767725,1.967
0.757063,1.983
0.755848,1.767
0.762333,1.914
0.774091,2.073
0.780617,2.117
1.34241,3.375
0.765936,2.063
0.742435,2.08
0.760768,2.188
0.7724,2.127
0.764657,2.076
1.04321,2.66
0.744471,1.939
0.776377,2.024
0.762223,1.847
0.770411,1.919
0.776442,1.909
1.05056,2.811
1.07594,2.956
1.10731,3.123
1.0842,3.132
0.966752,1.484
0.984643,1.52
0.95535,1.666
0.952563,1.534
0.962559,1.481
0.755696,1.896
0.744295,1.771
0.735212,1.748
0.948361,1.502
0.719024,1.612
0.940333,1.295
0.937956,1.311
0.944774,1.374
1.43391,3.901
1.40935,3.917
0.951652,1.469
0.960006,1.502
0.945218,1.479
1.43595,3.553
0.983711,2.314
0.987486,2.275
1.03022,3.104
1.00672,2.918
0.991526,3.026
1.08417,3.504
1.08691,3.478
1.10593,3.533
1.31932,3.566
0.962777,3.032
0.959582,3.074
1.37455,3.527
1.37083,3.728
1.37827,3.584
1.36098,3.758
1.35108,3.708
1.37234,3.778
1.03424,3.487
0.753314,1.796
0.759203,1.84
0.759047,1.843
0.770537,1.906
0.787007,1.962
1.02151,3.181
1.02491,3.161
0.762061,1.977
0.763382,2.056
0.761233,2.003
0.727174,2.086
0.764099,2.192
1.02526,3.307
1.01773,3.254
1.03594,3.264
1.0247,3.184
1.02644,3.194
1.03208,3.363
1.00662,3.231
0.986403,3.198
0.723879,2.152
0.822157,2.462
0.807393,2.286
0.811118,2.251
0.813492,2.318
0.813667,2.26
0.824167,2.316
0.82887,2.293
0.826593,2.179
1.28354,3.506
1.23815,3.693
1.25181,3.539
1.33161,3.695
1.36585,3.546
1.37958,3.281
0.834904,2.501
1.38846,3.396
1.38208,3.385
1.40447,3.524
1.37523,3.458
1.35825,3.509
1.32219,3.712
1.33109,3.574
1.33901,3.501
1.32186,3.612
1.28749,3.944
1.29061,3.846
1.27079,3.788
1.30955,3.864
0.759938,2.262
0.767309,2.35
0.770261,2.347
0.789256,2.431
0.767949,2.287
0.81843,2.29
1.38947,3.972
0.758962,2.192
1.38039,4.007
1.35417,4.127
1.42577,3.981
0.811562,2.379
0.754214,2.184
0.814768,2.315
0.843737,2.591
0.759026,2.115
0.735723,2.053
0.738524,2.042
0.758626,2.197
0.83197,2.326
0.821527,2.311
0.82209,2.152
1.4229,3.879
1.37755,3.967
1.44306,4.126
0.848324,2.26
0.8418,2.297
1.46354,4.116
0.856906,2.386
0.864254,2.428
0.854746,2.313
0.819025,2.388
0.819399,2.447
0.827938,2.35
0.817719,2.373
0.811088,2.294
0.814839,2.247
1.14188,3.716
1.08907,3.527
0.83789,2.39
0.838959,2.377
0.835724,2.461
0.885378,2.58
1.36182,3.849
1.34911,3.99
0.915804,2.794
0.915457,2.696
0.844423,1.854
0.84664,1.766
0.906515,2.57
1.34237,4.233
1.30404,4.094
1.35185,4.128
1.36014,4.181
0.737269,2.147
0.751545,2.224
1.31045,4.093
1.32317,3.985
0.854523,1.787
1.35953,3.867
1.41669,3.836
1.38318,3.674
1.37873,3.662
0.845584,2.043
1.34587,3.869
0.863347,2.19
0.855124,2.169
0.876173,2.171
0.971258,2.107
1.14516,3.705
0.968005,2.136
1.10444,3.632
0.967721,2.108
1.25921,3.864
1.2453,3.896
1.25256,3.973
1.23836,3.755
0.941817,2.466
0.922315,2.455
0.917558,2.582
1.24389,3.722
1.23786,3.516
1.24035,3.511
1.19448,3.385
1.24417,3.871
0.847467,1.953
0.897019,2.248
0.899738,2.152
0.924442,2.392
0.917331,2.245
0.89068,2.12
0.912441,2.056
0.757171,1.538
0.765705,1.557
0.829592,1.702
0.784951,1.698
0.834214,1.838
0.839875,1.83
0.829918,1.929
0.850804,1.951
0.872513,1.942
0.851369,1.929
0.842853,1.918
0.766955,1.811
0.739264,1.637
0.764529,1.902
0.781142,1.857
1.03085,2.388
1.04012,2.359
0.962071,2.228
0.987266,2.4
0.988986,2.315
1.06335,2.849
1.05429,2.843
1.01295,2.737
0.852442,1.777
0.767257,1.808
0.742468,1.768
0.860202,1.849
0.748745,1.87
0.757648,1.799
0.750249,1.781
0.755693,1.796
0.752213,1.7
0.958682,2.437
0.943167,2.453
0.970901,2.531
0.963104,2.599
0.971688,2.613
0.96832,2.635
0.857124,2.077
0.963005,2.774
0.961795,2.848
0.941687,2.767
0.999388,2.919
0.752295,1.563
0.826442,2.122
0.951457,2.786
0.936999,2.696
0.848911,2.16
0.84708,2.085
0.846756,1.986
0.831784,1.885
0.839475,2.017
0.813422,1.939
0.761485,1.623
0.828326,2.001
0.987539,3.155
0.840373,1.995
0.825483,1.812
0.842234,1.839
0.829136,1.887
0.817877,1.747
0.829302,1.773
0.816479,1.838
0.994729,1.577
0.991015,1.633
0.977335,1.616
1.21207,2.28
0.827583,1.962
0.816138,1.963
1.23798,2.202
1.23598,2.247
1.24045,2.325
1.2064,2.132
1.21152,2.165
0.829049,1.82
1.16618,1.863
1.12433,1.823
1.12437,1.836
0.821265,1.851
0.834432,1.853
1.06323,2.059
0.975337,3.079
0.951654,2.998
0.962616,3.049
1.0141,3.04
1.13536,2.224
0.989728,2.811
1.0166,2.977
1.01036,2.897
1.00995,3.006
0.96449,2.949
0.970327,2.829
1.12846,1.865
1.13539,1.991
0.795839,2.084
0.778796,1.962
1.15599,2.012
0.870448,2.027
0.868262,2.0
0.977583,2.746
0.985676,2.868
0.99766,2.764
1.01307,2.783
0.89174,2.146
0.900051,2.128
0.891483,2.018
0.893806,2.099
0.918324,2.125
0.947658,1.846
0.930338,1.759
0.936934,1.702
0.913031,2.031
0.995135,2.368
1.02456,2.623
1.03221,2.453
1.0367,2.439
1.0253,2.325
1.02004,2.419
1.17606,3.466
1.1832,3.595
1.17097,3.672
1.16767,3.608
1.16627,3.669
0.742294,1.377
0.736092,1.362
0.744791,1.461
0.671305,1.461
0.66754,1.375
0.662023,1.46
0.8414,2.283
0.693112,1.603
0.760654,1.788
1.02029,2.37
0.986549,2.071
0.997678,2.308
0.994743,2.147
0.980571,2.1
0.997511,2.253
0.94684,2.02
0.694074,1.542
0.685278,1.53
0.681483,1.526
0.805901,1.949
0.780326,1.87
1.00292,2.147
0.997139,2.18
0.99088,2.217
0.976104,2.17
0.953331,1.793
0.964239,1.802
0.980882,1.846
0.972554,1.783
0.970487,1.924
0.967401,1.899
0.95339,1.913
0.975981,1.582
0.836654,2.107
0.98642,1.626
0.832989,2.309
0.961245,1.673
0.959333,1.621
0.820419,2.286
0.843017,2.338
0.921516,2.092
0.844193,2.386
0.845829,2.375
0.977174,2.266
0.858695,2.313
0.984308,2.3
0.953489,2.068
0.952318,2.101
0.866994,2.482
0.878951,2.486
1.02147,2.903
0.915039,2.729
0.907146,2.683
0.903564,2.722
0.976577,2.287
1.05845,2.462
1.05261,2.572
0.95114,1.795
1.05787,2.653
1.07286,2.638
1.04663,2.63
1.1037,2.834
0.962094,1.743
0.896333,2.592
0.969902,1.678
0.94365,1.734
0.935017,1.838
0.870082,2.336
0.960308,2.061
0.967034,1.943
0.824686,1.937
0.804101,1.776
0.795741,1.732
0.671853,1.441
0.754779,2.034
0.763551,1.986
0.761706,2.036
0.764537,1.995
0.785136,2.114
0.69279,1.341
0.78076,1.979
0.749585,1.827
0.757306,1.834
0.762065,1.87
0.776726,1.919
1.0514,2.681
1.0248,2.541
1.05422,2.663
1.05532,2.778
1.07655,2.869
0.76971,1.891
0.75346,1.722
1.07555,2.802
0.753888,1.661
0.741737,1.533
0.745053,1.618
1.12275,3.055
0.834882,1.53
1.13797,3.221
1.13682,3.157
1.0699,3.578
1.20451,3.418
1.23716,3.532
1.19316,3.443
1.08373,3.572
1.09067,3.517
1.08127,3.559
0.811875,1.477
0.812126,1.469
0.795304,1.412
1.13768,3.426
1.12827,3.378
0.790682,1.345
0.801116,1.279
0.79691,1.319
0.794588,1.273
0.714708,1.563
0.721826,1.674
0.735151,1.764
0.717291,1.764
0.731452,1.698
1.02589,3.411
1.04967,3.48
1.06684,3.214
1.0843,3.287
0.701816,1.59
0.920948,1.723
0.929572,1.82
0.910425,1.859
0.70464,1.607
0.674691,1.429
1.04652,3.439
0.69676,1.543
1.03988,3.466
0.685525,1.597
0.846575,1.501
0.870723,1.675
0.865949,1.572
0.691351,1.658
0.690371,1.54
0.687643,1.5
0.671574,1.572
0.8763,1.638
0.887094,1.699
0.887465,1.605
0.679867,1.368
0.670027,1.38
0.662709,1.388
0.673867,1.45
0.935631,1.718
1.41264,4.269
1.41017,4.14
1.3511,4.222
1.40635,4.099
0.900276,1.457
0.66784,1.359
0.667087,1.303
0.676622,1.298
0.679488,1.236
0.665558,1.249
0.682236,1.379
0.690963,1.29
1.35286,4.343
1.36217,4.334
1.3806,4.346
1.41071,4.329
1.42825,4.458
1.44218,4.54
0.693188,1.455
0.826071,2.631
0.8427,2.664
0.844796,2.605
0.840583,2.522
0.68385,1.224
0.662834,1.263
0.822304,2.41
1.16003,3.965
1.1805,4.012
1.19571,4.061
0.79581,2.102
1.18867,4.025
1.1854,4.046
1.19478,4.051
1.21405,4.184
0.78839,1.979
1.17396,4.061
1.20921,4.152
1.24975,4.23
1.19353,3.986
1.25836,4.054
0.950491,2.257
1.28319,4.167
1.31549,4.224
0.954915,2.26
0.794744,1.962
0.768318,1.947
0.800704,1.959
0.76821,1.898
0.746946,1.773
0.745386,1.75
0.761929,1.818
1.24252,3.581
0.754356,1.744
0.765442,1.859
0.993407,2.493
0.976846,2.559
0.961511,2.491
1.16012,3.571
1.15061,3.628
0.789748,1.97
1.39821,4.362
1.42721,4.545
1.04107,2.967
0.859485,1.714
0.873386,1.72
0.888736,1.763
0.882303,1.675
0.866189,1.717
0.89001,1.835
0.937846,2.222
0.93155,2.193
0.825016,1.551
0.833767,1.819
0.802197,1.685
0.834167,1.598
0.674872,1.035
0.807743,1.378
0.657946,0.955
0.668932,0.97
0.93153,2.051
1.01518,2.997
1.02507,3.086
0.660038,1.023
0.657279,1.011
0.956449,2.784
0.970794,2.746
0.954982,2.681
0.958981,2.76
0.954671,2.659
0.936867,2.635
0.954726,2.711
0.968202,2.798
0.925878,2.542
0.801047,1.952
0.789268,1.964
0.805963,1.975
0.8212,2.053
0.985571,2.514
0.984728,2.486
0.990968,2.58
0.978139,2.592
0.763201,1.665
0.640087,0.779
0.777972,1.687
0.761015,1.572
0.64742,0.914
0.898064,2.395
0.883683,2.524
0.899293,2.485
0.892097,1.899
0.890619,2.521
0.874039,1.943
0.895076,2.534
0.885281,1.918
0.874888,1.844
0.872158,1.924
0.834266,1.775
0.871555,2.064
0.88871,1.934
0.742104,1.653
0.757495,1.781
0.855754,2.137
0.836999,2.034
0.848659,2.0
0.843838,2.024
0.657116,0.829
0.781941,1.099
0.787962,1.076
0.787952,1.09
0.853535,2.207
0.822479,2.09
0.823175,2.094
0.835737,2.161
0.833062,2.138
0.843744,1.546
0.839551,1.533
0.828959,1.37
0.678241,1.141
0.681355,1.091
0.67179,1.027
0.656115,0.997
0.66655,0.907
0.895234,1.812
0.906484,1.797
0.914723,1.842
0.907043,1.805
0.870441,1.702
0.878422,1.818
0.878407,1.681
0.8762,1.66
0.88568,1.657
0.81447,1.909
0.875772,1.741
0.842285,2.001
0.844723,1.954
0.960891,2.466
0.840408,1.872
0.838729,1.896
0.828477,1.773
0.823236,1.754
0.815265,1.876
0.81221,1.829
0.828161,1.915
0.829406,1.951
0.979959,2.63
0.992193,2.687
0.831297,0.948
1.01091,2.46
1.01365,2.486
1.01566,2.569
1.00542,2.54
0.861205,1.283
0.88293,1.42
0.868029,1.465
0.865148,1.646
0.993831,2.499
0.843977,1.009
1.02307,2.549
1.03749,2.693
0.881436,2.32
0.82028,1.414
0.828565,1.488
1.10957,3.514
1.11482,3.536
1.10879,3.466
1.09947,3.383
1.11169,3.447
1.11162,3.463
0.90938,2.365
1.14483,3.474
0.900599,2.364
0.81217,1.397
0.893851,2.356
0.912294,2.624
0.907319,2.565
0.834857,1.673
0.816812,1.671
0.811185,1.538
0.792438,1.468
0.810236,1.51
0.902227,2.572
0.897669,2.51
0.820366,1.055
0.802745,1.051
0.924716,2.512
0.916015,2.536
0.811667,1.238
0.983614,2.607
0.992317,2.651
1.00084,2.875
1.00775,2.862
0.975246,2.722
0.962501,2.649
0.805988,1.579
1.07595,3.349
1.04581,3.24
1.07085,3.271
1.07795,3.267
1.00784,2.932
1.01935,3.009
1.00047,2.926
1.08638,3.18
1.09447,3.089
1.07604,2.953
0.823423,1.789
0.817565,1.66
1.06729,2.98
0.832006,1.719
0.831517,1.718
1.02062,2.773
1.0005,2.683
0.822591,1.315
0.842404,1.415
1.04896,2.868
1.04921,2.953
1.04738,2.939
1.05913,2.908
0.851758,2.188
1.05039,2.884
1.01685,3.117
0.975834,3.074
1.02654,3.265
1.00219,3.172
0.848835,2.102
0.855231,2.163
0.81131,1.566
0.791122,1.326
0.952797,2.855
0.97416,2.924
0.878667,2.34
0.860596,2.268
0.883963,2.332
0.856367,2.275
0.836305,2.167
1.12397,3.124
1.15373,3.245
0.801851,1.528
0.993199,2.745
0.825249,1.358
0.810383,1.388
0.826783,1.453
0.834319,1.433
0.850986,1.512
1.03991,3.131
0.86033,1.527
0.880456,1.594
0.852011,1.618
1.15361,3.16
1.16099,3.259
1.16759,3.441
0.890693,2.495
1.10619,3.06
1.14577,3.131
1.1414,3.107
1.15316,3.207
1.14157,3.153
1.15667,3.175
1.15378,3.085
1.14625,3.068
0.881446,2.547
0.901081,2.824
0.759217,1.049
0.749845,1.001
1.15419,3.129
1.09749,3.051
0.895881,2.154
1.14466,3.097
1.1372,3.048
1.13706,3.04
1.13513,3.007
0.722741,2.14
0.727134,2.163
0.729667,2.218
0.742197,2.264
0.73457,2.248
0.853939,1.421
0.861717,1.462
0.790726,1.088
0.74768,2.241
0.836212,1.4
1.06904,2.611
1.10556,2.806
0.875845,1.831
0.869395,1.818
0.755619,1.066
0.843205,1.418
0.843635,1.179
0.873982,1.889
0.895373,1.826
0.834698,1.169
0.871798,1.862
0.818023,1.213
0.8224,1.231
0.838486,1.239
1.1241,2.944
1.12081,3.001
1.10992,2.951
1.09103,2.9
0.832312,0.878
0.815285,0.752
1.08775,2.83
1.10197,2.763
0.820244,0.711
1.12028,2.866
1.11027,2.758
1.10272,2.775
1.09715,2.8
1.13204,2.983
0.799587,1.282
0.805228,1.157
0.78972,1.257
0.796144,1.272
1.11836,3.08
1.11643,3.074
1.08284,2.927
1.10015,3.064
0.78576,2.441
0.815748,2.55
1.10925,3.076
1.12735,3.149
0.799592,1.201
1.11502,3.078
0.81622,2.602
0.790914,2.582
0.799397,2.659
0.80719,1.449
0.80925,1.456
0.928623,1.602
0.955114,1.722
0.968822,1.851
1.11822,3.296
1.13374,3.367
1.14373,3.236
1.12081,3.18
0.898845,1.934
0.819476,1.574
0.823871,1.672
0.820652,1.659
0.830449,1.666
0.76961,2.35
0.770078,2.333
0.747863,2.144
0.672545,1.675
0.688398,1.741
0.913646,2.048
0.969779,2.115
0.939313,2.003
0.925167,1.975
0.919228,2.012
0.944801,2.073
0.839985,1.77
0.912858,1.989
0.828765,2.027
0.88514,2.046
0.936427,1.932
0.9138,1.899
0.925858,2.109
0.818984,2.278
0.827528,2.364
0.880562,2.15
0.836091,2.449
0.839803,2.563
0.819494,2.5
1.12529,3.384
0.910921,2.131
1.13002,3.491
1.1341,3.422
1.10777,3.475
0.915944,2.15
0.687512,1.762
0.705951,1.853
0.700231,1.801
0.824807,2.384
0.833687,2.378
0.850347,2.437
0.887783,2.195
0.882653,2.177
0.88947,2.126
0.879753,2.122
0.695195,1.774
0.870824,1.958
0.867867,2.044
0.698498,1.864
0.909231,2.217
0.89029,2.177
0.823405,1.766
0.823827,1.648
0.887934,2.098
0.892046,2.002
0.881278,2.013
0.881661,2.044
0.759174,2.055
0.780098,2.27
0.761686,2.093
0.90522,2.151
0.92525,2.131
0.901505,2.135
0.894106,2.269
0.911824,2.236
0.923253,2.357
1.12701,3.586
1.14642,3.765
0.871569,1.92
0.871668,1.866
0.970654,1.725
0.902688,2.017
0.891254,2.102
0.909433,2.196
0.956419,1.807
0.989246,1.876
0.776696,1.016
0.99063,1.893
0.975632,1.781
0.96296,1.655
0.970286,1.74
0.889763,2.174
0.895228,2.174
0.962741,1.78
0.957457,1.922
0.998523,2.003
0.972004,1.97
0.683395,1.522
0.949773,1.854
0.962822,1.892
0.963366,1.871
0.941224,1.789
0.73876,1.886
0.720557,1.736
0.732595,1.883
0.832556,1.997
0.861389,2.051
0.886018,1.943
0.890996,1.883
0.798887,1.99
0.811274,2.06
0.813173,2.0
0.825881,2.031
1.15798,3.34
1.19177,3.485
0.824858,1.875
1.18091,3.558
1.19156,3.685
0.726638,2.002
1.14968,3.577
1.17277,3.535
1.1678,3.464
0.786033,2.28
1.15993,3.465
1.15922,3.519
1.17185,3.56
0.784661,2.282
0.79542,2.457
0.79043,2.458
0.793711,2.436
0.686865,1.838
0.695258,1.831
1.13979,3.593
1.14672,3.575
0.805819,2.369
0.790821,2.256
0.811008,2.411
1.16007,3.738
1.17767,3.707
1.19894,3.722
1.14364,3.573
1.15981,3.761
1.14647,3.691
0.816341,2.523
1.14833,3.588
1.11594,3.362
0.663988,1.588
1.12916,3.52
0.783667,1.003
0.773398,0.998
0.766977,1.0
0.75538,0.971
0.758228,1.086
1.1223,3.465
0.75939,0.996
0.781539,2.133
0.783834,2.142
0.798254,2.268
0.793664,2.287
0.79538,2.378
0.818709,2.462
0.811779,2.478
0.873438,1.896
0.898411,2.083
0.901024,2.063
0.835994,2.589
0.670697,1.589
0.681626,1.651
0.687902,1.572
0.675222,1.553
0.864319,1.284
0.865074,1.289
0.681443,1.587
0.866738,1.268
0.658232,1.47
0.675596,1.577
0.685502,1.593
0.691041,1.608
0.759632,0.912
0.732131,0.858
0.736293,0.895
0.874274,2.021
0.86921,1.981
0.87879,2.02
0.879547,1.977
0.889203,1.945
0.89115,2.33
0.75977,1.001
0.890185,2.287
0.903971,2.238
0.7858,1.008
0.781466,1.048
0.789308,0.961
0.930985,2.384
0.99669,3.327
1.00421,3.401
0.971671,3.255
0.988811,3.321
1.22851,3.553
0.928344,2.439
0.910507,2.353
0.696516,2.01
0.700072,1.901
0.918071,2.283
0.687575,1.853
0.906048,2.187
0.894081,2.208
0.882304,2.122
1.18777,3.739
1.1682,3.763
0.873712,2.003
0.907826,2.157
0.876521,2.118
0.886603,2.124
0.893347,2.283
0.911458,2.238
0.682518,1.767
0.682674,1.735
0.889315,2.599
0.669221,1.604
0.867861,2.369
0.665995,1.639
0.676613,1.487
0.669201,1.657
0.673204,1.739
0.725074,0.886
0.735218,0.922
0.73095,0.861
0.754934,0.937
0.738457,0.966
0.740753,0.884
0.887213,2.24
0.906891,2.381
0.901219,2.297
0.687382,1.712
0.704257,1.753
0.896025,2.408
0.925737,2.441
0.736929,1.202
0.733409,1.22
0.678345,1.618
0.896823,2.025
0.911647,2.048
0.920034,2.117
0.915345,1.98
0.88226,1.895
0.675781,1.506
1.19466,3.575
1.18308,3.732
0.941918,2.437
0.940536,2.52
1.21739,3.6
0.665555,1.551
0.912463,2.377
0.917278,2.414
0.928017,2.372
0.928659,2.376
0.92573,2.273
0.909738,2.015
0.753354,1.041
0.746938,1.057
0.751845,1.017
0.748397,1.084
1.12263,3.701
1.12041,3.675
1.13544,3.699
0.977876,2.25
0.939867,2.347
0.991986,2.288
0.909885,2.234
0.915306,2.397
0.924402,2.424
0.948438,2.456
0.900433,2.267
0.888865,2.134
0.788651,1.147
0.767221,1.084
0.762633,1.003
0.859228,2.041
1.18332,3.681
0.848593,1.591
0.836457,1.506
0.862523,1.581
0.859069,1.529
0.723704,1.91
0.751252,1.009
0.760238,1.016
0.727067,2.025
0.760287,1.747
0.695225,1.786
0.705581,1.763
0.750461,1.752
0.729592,1.758
0.708659,1.788
0.753217,1.478
0.886344,1.77
0.877725,1.747
0.708088,1.624
0.686829,1.434
0.692511,1.567
0.876932,1.718
0.906091,1.802
0.857616,1.54
0.87489,1.516
0.739508,1.049
0.707784,1.539
0.70852,1.521
0.712643,1.7
0.759918,1.094
0.758241,1.062
0.73534,1.007
0.87927,1.48
0.859323,1.406
0.76435,1.084
0.759642,1.04
0.747706,1.06
0.751103,0.99
0.752541,1.034
0.890857,1.243
0.776646,1.866
0.778614,1.796
0.74744,2.097
0.784552,1.807
0.794393,2.042
0.788724,1.864
0.782605,1.873
0.787738,1.753
0.872477,1.046
0.882832,1.097
0.881473,1.124
0.889038,1.136
0.757408,1.05
0.751776,1.081
0.757919,1.14
0.767903,1.327
0.784218,1.879
0.797773,1.905
0.783373,1.95
0.940818,1.865
0.953177,1.926
0.954609,1.956
0.966745,2.018
0.943725,1.984
0.965157,1.923
0.673716,1.57
0.683076,1.618
0.691184,1.718
0.673418,1.621
0.697283,1.729
0.907184,1.978
0.918999,1.738
0.90017,1.749
0.712788,1.792
0.711496,1.779
0.914571,1.801
0.701631,1.705
0.914022,1.811
0.974977,1.49
0.929688,1.915
0.924182,1.96
0.932356,1.932
0.686305,1.74
0.97144,2.222
0.95888,2.198
0.793118,2.182
0.789458,2.086
0.960484,2.213
0.850495,0.988
0.868124,1.069
0.884567,1.023
0.740133,1.208
0.935219,2.378
0.749476,1.381
0.956736,2.276
0.977815,2.318
0.735429,1.349
0.738632,1.48
0.969966,1.361
0.938694,2.172
0.933222,2.116
1.24449,2.743
0.93204,1.956
1.29058,2.89
1.27699,2.902
1.25157,2.784
0.990012,1.435
0.952905,1.457
0.961813,1.357
0.966653,1.471
0.948218,1.421
0.986782,1.493
0.967275,1.404
1.01691,1.616
0.99137,1.538
0.72282,1.298
1.01666,1.729
0.999959,1.615
0.714311,1.074
0.745229,1.2
0.721701,1.082
0.971461,1.369
0.995597,1.415
0.959527,1.353
0.983068,1.662
0.958619,1.678
0.964117,1.186
0.875166,1.241
0.869898,1.263
0.957138,1.228
0.871498,1.349
1.01096,1.661
0.993633,1.572
0.978266,1.607
0.975069,1.621
1.39122,3.274
1.43583,3.537
0.886241,2.744
1.45465,3.566
0.899117,2.637
0.901971,2.61
0.895477,2.599
0.901049,2.617
0.918799,2.759
0.925613,2.771
0.921552,2.698
0.900311,2.653
0.906137,2.686
1.29071,3.135
1.24904,2.995
1.26899,3.206
0.974635,1.471
0.997683,1.555
0.9814,1.424
0.906377,1.383
0.925178,1.468
0.961226,1.438
0.9617,1.419
0.966486,1.352
0.90067,1.382
0.973764,1.46
1.409,3.525
1.40436,3.37
1.41692,3.476
1.35257,3.257
0.910588,1.45
0.91301,1.494
1.36895,3.253
0.884304,1.358
0.881178,1.33
0.901729,1.282
0.915906,1.215
0.9082,1.326
0.896998,1.278
0.906695,1.316
0.894937,1.342
0.893423,1.313
0.914156,1.411
0.908692,1.263
0.904577,1.204
0.928666,1.305
0.779342,1.89
0.769378,1.929
0.781791,2.022
0.776832,2.022
0.780463,1.905
0.776431,2.062
0.761444,2.086
0.774471,2.125
0.893277,2.241
0.785109,2.009
0.784529,2.006
1.30056,3.438
0.905815,2.378
0.91153,2.442
0.931791,2.377
0.906184,1.142
0.901678,1.058
0.898914,2.381
0.899781,2.26
0.887251,2.271
0.89029,2.266
0.896171,2.25
0.87326,2.132
0.869871,2.158
0.779863,2.115
0.775563,2.13
0.87457,2.311
0.934227,1.612
0.937944,1.576
0.948377,1.593
0.775335,1.883
0.88262,2.36
0.898689,2.388
1.01526,2.651
0.994653,2.586
0.777031,1.73
0.888242,2.355
0.769458,1.863
0.785937,1.895
0.82107,1.82
0.803511,1.697
0.791674,1.731
0.777649,1.714
0.885009,2.505
0.803693,1.716
0.817786,1.683
0.869886,2.302
0.865831,2.386
0.863565,2.329
0.776426,2.198
0.772471,2.327
0.792245,2.333
0.790631,2.186
0.790267,1.615
0.957677,1.114
0.937644,1.12
0.977393,1.391
0.97176,1.492
0.971933,1.49
0.960768,1.588
0.873633,1.975
0.979208,1.636
0.965807,1.751
0.785477,1.938
0.761464,1.916
0.770014,1.99
0.77323,2.0
0.764157,1.892
0.774593,1.812
0.768829,1.831
0.774979,1.842
0.864262,1.525
0.915045,2.298
0.896899,2.242
0.860695,1.194
0.908425,2.299
0.929083,1.515
0.937018,1.517
0.939624,1.393
0.952184,1.331
