Rg,Ree
0.915087,1.754
1.22273,2.484
1.26093,2.594
1.19822,2.245
0.878961,1.575
0.896208,1.635
1.23498,2.608
0.944157,1.715
0.946455,1.701
0.944376,1.758
1.21,2.627
1.20078,2.499
1.18013,2.527
1.17649,2.423
1.15231,2.43
1.19611,2.634
0.864045,1.642
1.1628,2.458
1.17033,2.447
0.934221,1.607
0.936657,1.676
0.958773,1.728
0.960419,1.73
0.968216,1.731
0.948469,1.616
0.908971,1.669
0.934281,1.852
0.893051,1.829
1.22216,2.817
1.26492,3.417
1.27857,3.491
1.31851,3.678
1.20772,2.975
1.31055,3.545
1.33882,3.671
1.28716,3.554
1.28698,3.676
1.27632,3.491
1.23382,3.485
1.2743,3.538
1.2569,3.413
1.26525,3.403
0.867226,1.088
0.846405,1.154
0.847149,1.137
0.832049,1.112
0.804686,1.059
0.799899,1.015
1.28629,2.909
1.32047,3.045
1.32418,2.979
0.957585,2.623
0.99654,2.778
0.874789,1.814
0.997588,2.81
0.91725,1.879
0.88804,1.646
0.877257,1.76
1.2658,3.096
1.28022,3.191
0.909158,1.892
1.26712,3.083
1.32491,3.18
1.05269,2.69
1.19354,2.671
1.26018,3.267
1.26184,3.252
1.20432,3.11
1.21279,3.159
1.20628,2.994
1.19052,2.857
1.2038,2.948
1.22082,3.008
1.30113,3.059
1.20102,2.904
1.29269,2.983
1.27199,3.113
1.2953,3.286
1.2842,3.016
1.25789,2.851
1.25799,2.802
1.26128,3.001
0.964842,2.092
0.930512,2.013
1.23123,2.776
1.01896,2.835
1.02658,2.798
0.999462,2.546
1.25209,2.895
1.00482,2.743
1.00133,2.816
0.963414,2.459
1.17183,3.104
1.17359,3.101
1.20668,3.122
1.22329,3.125
1.26415,3.308
1.24278,3.102
1.28547,3.43
1.26522,3.207
1.22577,2.929
1.24724,2.977
1.20117,3.005
1.2267,3.051
1.19659,2.995
1.02176,2.337
1.0249,2.272
1.27919,3.417
1.22749,3.159
1.29199,3.291
1.25831,2.606
1.25075,2.546
1.04057,2.26
1.24151,2.276
1.21454,2.226
1.2368,2.181
0.989316,2.293
1.01956,2.321
1.01317,2.303
1.04452,2.353
0.992421,2.326
0.984221,2.158
0.979453,2.201
1.00091,2.244
0.995708,2.129
0.996169,2.115
0.998719,2.033
1.07669,2.701
1.07769,2.625
0.975451,1.896
1.04668,2.555
1.06447,2.573
1.11296,3.508
1.08959,3.399
1.11723,3.556
1.12714,3.62
1.00004,1.861
1.00454,1.961
1.03238,1.98
0.982824,3.458
1.08818,2.289
1.00015,3.519
1.02242,3.574
1.1591,3.659
1.19613,3.639
1.22756,3.568
1.26962,3.385
1.10415,2.925
1.09221,2.919
1.06805,2.905
0.982547,3.362
1.02261,3.459
1.12287,2.187
1.09595,2.216
1.05777,2.142
1.10129,2.166
1.09511,2.906
1.10777,1.975
1.09932,2.763
1.13284,2.919
1.14776,1.996
1.07634,3.538
1.15498,2.038
1.18022,2.075
1.14294,1.955
1.12379,3.683
1.12471,1.97
1.08757,1.909
1.13692,2.026
1.03826,2.657
1.03682,3.171
1.05285,3.147
1.27289,3.381
1.22586,3.585
1.23432,3.585
1.23916,3.619
1.2401,3.54
1.21628,3.574
1.05863,2.737
1.08054,2.808
1.28284,3.329
1.27177,3.231
1.30541,3.558
1.24115,3.258
1.23773,3.429
1.1527,3.303
1.36815,3.644
1.34086,3.668
1.23696,3.387
1.21652,3.244
1.2146,3.294
1.24112,3.573
1.238,3.568
1.231,3.579
1.22619,2.635
1.20019,2.506
1.20894,3.508
1.21106,3.533
1.19544,2.467
1.16496,3.383
1.15464,3.271
1.26602,2.692
1.21195,3.652
1.16911,3.451
1.15628,3.457
1.29263,3.469
1.33941,3.148
1.34891,3.078
1.26791,3.748
1.28855,3.703
1.17657,2.826
1.21787,2.791
1.21202,2.876
1.19198,2.798
1.20425,2.79
1.19753,2.74
1.2224,2.838
0.856016,2.139
0.860506,2.073
1.1967,2.754
0.839902,1.995
0.82344,1.984
0.83849,1.986
0.822979,2.033
1.34357,3.13
1.2068,2.8
1.37775,3.037
1.21615,2.731
1.49768,2.823
0.832906,1.987
0.874019,2.025
1.46463,2.888
1.20641,2.74
1.19588,2.61
1.45818,3.863
1.25374,2.948
1.45224,3.914
1.45816,3.755
1.22693,2.863
1.42252,3.797
1.35841,3.358
1.36279,3.822
1.1459,2.586
1.17407,2.76
1.22538,2.927
1.21576,3.66
0.840846,2.191
0.864619,2.151
0.863176,2.183
0.891553,2.069
0.859657,1.991
1.27024,3.318
1.24551,3.144
1.27154,3.166
1.21513,3.019
1.28013,3.942
1.31281,3.91
1.28787,3.326
1.35033,3.465
1.3385,3.454
1.12002,3.335
1.61117,2.391
1.59987,2.276
1.64885,2.269
1.56679,2.293
1.59938,2.231
1.62778,2.146
1.05056,2.991
1.21434,3.903
1.08864,2.996
1.08903,3.161
1.46598,4.084
1.47198,4.066
1.4886,3.999
1.38086,3.717
1.39085,3.756
1.29568,3.554
1.33127,3.979
1.35493,3.812
1.28823,3.931
1.17077,3.466
1.23555,3.689
1.22186,3.803
1.2365,3.845
1.22162,3.766
1.15426,3.58
1.17849,3.774
1.23816,3.894
1.48165,4.014
1.20709,3.76
1.12528,3.317
1.14354,3.486
1.17685,3.796
1.3095,3.756
1.31605,3.828
1.22784,3.602
1.24389,3.788
1.31898,3.783
1.3183,3.882
1.29262,3.94
1.28366,3.93
1.20405,3.893
1.22088,4.04
1.203,3.954
1.19419,3.897
0.883732,2.159
1.27369,3.895
0.893354,2.25
0.894678,2.197
0.904533,2.234
0.923397,2.298
0.903922,2.144
0.913668,2.222
1.2658,3.504
1.31412,3.68
1.27022,3.396
1.3509,3.934
0.908125,2.123
1.36391,3.818
1.33201,3.839
0.921397,2.042
1.29932,3.812
1.28591,3.762
0.934307,2.167
1.25511,3.767
1.29442,3.913
1.33458,3.845
1.30687,3.954
1.46442,3.954
1.46684,3.781
1.45848,3.745
1.38093,3.964
0.866321,0.898
0.873902,0.91
1.41954,3.853
1.42607,3.933
1.51951,2.312
1.492,3.923
1.47664,3.967
1.44956,2.55
1.3264,4.043
1.30251,3.929
1.33181,4.034
1.08358,3.102
1.07434,3.09
1.0815,3.188
1.33003,4.074
1.31033,4.066
1.26742,3.746
1.37245,3.847
1.31597,3.92
1.28098,3.785
1.25732,3.738
0.904627,1.904
0.865552,1.874
0.882103,2.021
0.86603,1.905
1.56551,2.583
1.58497,2.742
1.56493,2.696
0.899777,2.065
1.61181,2.625
0.885418,2.018
1.59634,2.79
0.85691,2.039
0.873627,2.001
1.58655,2.66
1.63936,2.462
1.65844,2.609
1.67196,2.574
1.68103,2.6
1.65372,2.514
1.63174,2.393
1.61885,2.398
1.6317,2.362
1.67282,2.4
1.66556,2.211
1.67248,2.204
1.6776,2.287
1.68725,2.097
1.68137,2.244
1.67905,2.272
1.71757,2.189
1.71012,2.085
1.70196,2.088
0.89646,2.441
0.885267,2.439
1.68969,2.074
0.895142,2.544
0.868556,2.415
0.876923,2.339
0.82925,2.408
0.850556,2.513
1.69587,1.925
1.74857,1.85
0.859108,2.419
0.853651,2.322
0.859132,2.417
0.869275,2.4
0.86575,2.375
0.874673,2.54
1.71158,2.276
0.90753,2.692
0.908199,2.575
0.901192,2.599
0.849199,2.272
1.72777,2.379
1.71717,2.31
1.72055,2.37
1.70041,2.3
0.88354,2.36
0.862032,2.343
1.37933,3.682
1.33933,3.715
0.85942,2.261
1.29701,3.454
1.32499,3.694
1.37828,3.685
1.6786,2.456
1.71058,2.406
1.38394,3.689
1.34624,3.612
1.32361,3.598
0.91266,1.844
1.66751,2.212
1.7587,1.977
1.31102,3.555
1.22416,3.443
1.2685,3.511
0.859845,2.299
0.878099,2.241
0.879372,2.192
1.708,1.928
1.69694,2.152
1.69636,2.075
0.876427,1.447
1.64239,2.322
1.65232,2.273
0.830479,2.077
0.838137,2.101
0.824517,2.165
0.816188,2.112
0.813503,2.098
0.818897,2.115
0.832004,2.103
1.07305,2.711
0.824249,2.081
0.917071,1.644
0.87893,1.643
0.82096,2.268
0.835234,2.243
0.84065,2.119
0.807994,2.042
0.831425,2.054
0.830909,2.088
0.81968,2.056
0.848635,2.148
0.917567,1.71
0.920158,1.723
1.47108,3.009
1.43929,3.171
1.43493,3.276
0.915048,1.832
1.13931,3.125
1.43586,3.07
1.47787,2.995
1.48726,2.803
1.16961,3.222
1.16677,3.206
1.46401,3.175
1.13803,3.087
0.8694,1.365
0.857656,1.407
0.857556,1.364
0.912782,1.393
0.914575,1.379
0.809707,1.924
0.940868,1.624
0.927043,1.712
0.957608,2.619
0.932915,2.555
1.53126,2.34
1.46748,2.655
1.46079,2.681
1.47574,2.577
1.45916,2.64
1.43278,2.817
1.44247,2.852
1.49877,2.803
0.872514,2.339
0.840919,2.305
0.869693,2.323
0.860629,2.348
0.863101,2.338
0.873124,2.271
0.835205,2.112
0.799357,2.025
0.807582,2.038
0.846018,2.343
0.835399,2.304
0.839427,2.345
0.840354,2.434
0.850875,2.305
0.845453,2.292
1.58504,2.656
1.61256,2.942
1.59835,2.989
1.60022,3.177
1.61792,3.154
1.04124,3.474
1.43892,3.56
1.41633,3.61
1.40558,3.606
1.03475,3.422
0.984979,3.269
1.66004,3.7
1.61702,3.713
1.40137,3.345
1.45593,3.613
1.02238,3.451
0.987856,3.281
1.38983,3.384
1.35946,3.363
1.00219,3.297
0.992626,3.195
1.42122,3.407
0.87416,1.173
1.43474,3.563
1.45724,3.559
1.59758,3.829
1.63658,3.736
1.44161,3.455
1.45264,3.42
1.65738,3.557
1.43136,3.477
1.42903,3.57
1.43025,3.564
1.46363,3.6
1.01724,3.096
1.03621,3.102
1.47746,3.661
1.61703,3.989
1.57346,3.968
0.876094,2.106
1.02956,3.116
1.04007,3.135
1.02749,3.149
1.01602,3.016
1.0107,2.998
1.01733,3.115
1.02894,3.17
1.03314,3.144
1.0165,3.046
1.00331,2.968
1.46007,3.729
0.997169,2.875
0.985742,2.884
1.4283,3.7
1.03936,3.191
0.965781,1.574
0.941428,1.513
0.955528,1.534
0.959352,1.522
0.93653,1.416
1.07822,3.516
1.06339,3.422
0.906354,1.262
0.875537,1.078
1.4224,3.593
1.38745,3.485
0.952361,1.429
1.36242,3.322
1.30635,3.254
0.954312,1.36
0.97847,1.488
0.988454,1.532
1.38563,3.53
1.39125,3.508
1.33635,3.19
1.32134,3.046
1.35319,3.155
0.856595,2.265
0.846702,2.254
0.859979,2.233
0.847264,2.249
0.849315,2.224
1.32658,3.553
1.36471,3.603
1.41842,3.907
1.3002,3.242
1.27298,3.118
1.26028,3.182
1.25703,3.354
1.22175,3.228
1.27497,3.329
0.860399,2.273
0.849686,2.314
0.856965,2.314
0.984066,3.082
0.995112,3.038
0.826037,1.662
0.829991,1.658
0.843497,1.614
0.830548,1.646
1.02811,3.336
1.02691,3.208
1.00897,3.191
0.854756,2.096
0.845876,1.942
0.859904,1.995
0.863586,2.001
0.89521,2.122
0.868255,1.912
1.46128,3.61
1.4262,3.622
1.47524,3.305
1.4946,3.117
1.5046,3.124
1.01739,3.171
1.49885,2.911
1.49898,2.924
1.50185,2.954
0.837537,1.958
0.806054,1.919
1.50408,2.974
0.830098,1.931
1.51971,2.713
1.50096,2.891
1.52889,2.737
1.459,3.038
1.06334,3.533
0.856605,0.97
0.843557,1.001
1.06724,3.542
1.05873,3.443
1.07011,3.47
0.8375,2.261
1.06756,3.449
1.05905,3.395
0.975194,2.153
0.969911,2.033
0.973613,2.131
1.00513,2.184
1.01501,3.003
1.0383,3.202
0.986105,1.99
1.02112,3.073
1.00178,3.024
0.992969,2.835
1.01687,2.156
1.02729,2.306
0.988578,3.05
0.989951,3.059
1.01367,3.039
1.03126,3.154
0.939797,2.19
0.919041,2.29
0.927398,2.265
0.800353,0.822
0.803805,0.893
0.796388,0.682
0.790672,0.69
0.800944,0.723
0.792366,0.637
1.01114,2.319
0.989339,2.175
1.00034,2.33
1.0725,3.568
1.06573,3.525
1.07159,2.717
1.07209,2.71
1.05775,2.837
1.04393,2.683
1.0381,2.527
1.08566,3.7
0.807329,0.894
0.982955,2.065
0.976333,1.929
1.00124,2.061
1.39566,3.642
1.40879,3.653
1.52655,3.753
0.972294,2.115
0.974819,1.984
0.97261,1.904
0.976062,1.877
0.978628,1.968
0.95888,1.909
0.766119,0.663
0.951426,2.09
0.742369,0.79
0.734569,0.629
0.734962,0.624
0.940396,2.096
0.95203,2.169
0.986595,2.383
0.739291,0.735
0.735857,0.649
0.966563,2.076
0.970704,2.189
1.41369,3.504
1.42751,3.651
1.43803,3.699
0.956006,2.223
0.942892,2.13
0.962455,2.169
1.08509,3.192
1.0596,3.273
1.0471,3.267
1.01801,2.443
1.0827,3.524
1.01076,2.336
1.02269,2.412
1.03637,2.428
0.870785,1.954
0.856442,1.793
0.88517,1.825
0.869029,1.847
1.01513,2.936
1.03897,3.008
1.05628,2.797
1.06604,2.909
1.06741,2.86
1.05347,2.716
1.05592,2.781
1.08042,2.941
1.07022,3.111
1.04825,2.944
1.08168,2.981
1.06553,2.691
0.949441,1.893
0.947006,1.92
0.87718,1.821
0.929485,1.771
0.894923,1.787
0.932694,1.779
0.800965,1.428
0.803567,1.453
0.789739,1.421
0.796176,1.354
0.795579,1.381
0.807451,1.41
0.80901,1.384
0.818574,1.376
0.81646,1.772
0.814753,1.847
0.828806,1.843
0.841472,1.856
0.822595,1.361
0.786993,1.434
0.811581,1.418
0.867764,1.946
0.832664,1.415
0.878888,1.916
0.935266,2.109
0.879332,1.991
0.892352,2.073
0.911059,1.989
0.895873,1.946
0.883219,1.836
0.975837,2.207
0.951404,2.117
0.923333,2.154
0.932949,2.195
0.994576,2.403
1.01055,2.456
0.882052,1.826
0.970731,2.266
0.97733,2.184
1.00648,2.224
1.02042,2.306
1.00709,2.163
1.00479,2.175
1.41493,3.356
1.41543,3.358
0.990754,2.267
1.42141,3.343
0.784187,1.132
1.36745,3.65
1.39265,3.697
0.842386,0.745
0.857452,0.628
0.848523,0.662
1.39841,3.88
0.830152,1.062
0.799526,1.132
0.800511,1.243
0.972587,2.191
0.961983,2.228
0.784741,1.294
0.984444,2.224
0.97632,2.24
0.985012,2.312
0.846058,0.652
0.998028,2.376
1.00916,2.484
0.992431,2.431
1.02338,2.491
0.822248,0.667
0.829569,0.621
0.838934,0.612
0.780305,1.422
0.844932,0.589
0.823134,0.578
0.785859,1.48
0.776535,1.473
0.775382,1.406
0.798926,1.345
0.803452,1.327
0.823352,1.326
0.824782,1.328
0.87795,1.067
0.896016,1.104
0.901165,1.207
0.89281,1.175
0.888954,1.134
0.81353,1.459
0.810101,1.5
0.816868,1.538
0.983293,2.282
0.966219,2.404
1.4901,4.029
1.54088,4.168
1.55719,4.221
0.942354,2.07
0.78339,1.125
0.789862,1.253
0.856758,0.602
0.835327,0.533
0.903709,2.215
0.898643,2.147
0.822073,0.59
0.820237,0.568
0.819991,0.597
0.868646,2.051
0.836885,0.631
0.839014,0.649
0.827942,0.654
0.828748,1.279
0.829052,1.395
0.839014,0.629
0.828449,0.625
0.811476,1.298
0.800086,1.551
0.813278,1.542
0.816611,1.357
0.812483,1.434
0.894013,1.368
0.898417,1.15
0.894297,1.164
0.874143,1.133
1.53104,4.276
1.59049,4.243
1.58786,4.439
1.56663,4.61
0.815431,1.265
1.53626,4.579
1.58172,4.77
0.803955,1.372
0.810354,1.236
0.818949,1.242
0.824452,1.32
0.804922,1.333
0.809905,1.384
0.825803,1.406
0.803682,1.441
0.806439,1.448
0.88786,1.999
0.922197,2.157
0.925073,2.466
0.988727,2.11
0.957076,1.882
0.980301,2.034
0.901195,2.272
0.887766,2.348
0.972559,2.228
0.911893,2.41
0.929309,2.315
0.905783,2.2
0.83008,1.325
0.912627,2.515
0.94172,2.547
0.948949,2.197
0.911741,2.465
0.926132,2.46
0.811792,1.353
0.815566,1.285
0.809929,1.408
0.806219,1.374
0.991851,2.638
1.03303,2.85
1.02096,2.713
1.0379,2.809
0.792939,1.262
0.801841,1.219
0.787982,1.221
0.809097,1.23
0.805819,1.278
0.797139,1.265
0.80976,1.274
0.815051,1.265
0.95377,2.388
0.803869,1.199
0.950665,2.236
0.80807,1.15
0.944605,2.228
0.819982,1.182
0.799006,1.179
0.78582,1.235
0.825958,1.343
0.76482,1.402
0.841642,1.422
0.913708,0.912
0.753525,1.284
0.949437,2.487
0.765655,1.411
0.758488,1.466
0.766203,1.555
0.768658,1.567
0.772664,1.441
0.777289,1.44
0.777812,1.446
0.783512,1.573
0.767046,1.571
0.884421,2.159
0.754511,1.512
0.749833,1.444
0.893477,2.204
0.840551,0.761
0.857438,0.782
0.925965,2.555
0.927431,2.553
0.958838,2.674
0.8609,0.842
0.863755,0.866
0.908179,2.418
0.934659,2.391
0.906235,2.44
0.960688,2.633
1.21109,3.404
0.863967,0.741
0.86454,0.768
0.783936,1.48
0.884837,0.939
0.863378,0.826
0.962908,2.918
1.00199,2.92
0.859928,0.817
0.872024,0.772
0.889962,0.688
0.865245,0.78
1.20909,3.557
0.802168,1.543
0.802862,1.507
0.800485,1.455
1.20385,3.398
1.17737,3.239
0.794055,1.489
1.17069,3.279
1.49244,3.437
0.786482,1.579
1.45536,3.389
1.48127,3.354
1.47904,3.24
1.4892,3.164
1.44807,3.584
0.871658,0.826
0.865132,0.805
0.885877,0.814
0.864245,0.881
1.34217,3.769
1.25283,3.33
0.79077,1.023
0.843343,0.774
0.84262,0.699
1.24513,3.114
1.25915,3.202
1.33551,3.423
1.32311,3.336
0.878722,0.585
0.87118,0.599
1.30446,3.481
1.29814,3.379
1.27804,3.297
1.29547,3.42
1.35176,3.74
1.29881,3.504
0.823676,1.219
1.29612,3.468
1.2932,3.296
1.31364,3.38
0.819481,1.081
0.787846,1.017
0.856322,1.393
0.794152,0.958
0.804767,1.106
0.825634,1.183
1.0933,2.956
0.80992,1.104
1.08904,2.882
0.812049,1.054
0.815138,1.13
1.06827,2.746
1.04888,2.412
1.04356,2.343
1.03001,2.343
1.05564,2.466
1.10664,2.637
1.09411,2.773
1.0934,2.828
0.852852,0.638
0.85639,0.665
0.864371,0.727
0.808309,1.219
0.816914,1.227
0.913982,2.346
0.918305,2.292
0.834924,1.398
0.835643,1.313
0.845079,1.367
0.869525,1.485
0.853322,1.403
0.845841,1.394
0.838845,1.452
0.837746,1.604
0.837446,1.508
0.835897,1.534
0.906238,2.322
0.905579,2.327
0.993209,2.197
1.00031,2.072
0.987944,2.07
1.01173,2.101
1.00463,2.097
1.01502,2.147
1.00458,3.152
1.02056,2.226
1.00457,2.153
1.06598,1.817
1.01755,2.129
1.01239,2.024
1.00278,2.337
1.009,2.495
1.00403,2.513
0.999824,2.037
0.992651,1.983
0.968731,1.865
0.788509,1.36
0.803127,1.455
0.827762,1.491
0.801807,1.522
1.04579,3.328
1.03945,3.299
0.811459,1.298
0.796572,1.392
0.801518,1.403
0.814903,1.422
0.797872,1.42
0.824905,1.399
0.850218,1.274
0.862156,1.265
0.878752,1.351
0.858721,1.488
0.83216,1.523
0.948934,2.625
1.33358,3.641
1.34052,3.702
1.32791,3.633
1.31979,3.604
0.871605,1.306
0.870535,1.276
0.867654,1.192
0.870619,1.267
0.86511,1.242
0.8402,1.17
1.31513,3.491
0.833741,1.307
0.847333,1.634
1.3803,3.796
1.41599,3.92
1.37514,3.648
1.39664,3.687
1.34306,3.466
1.06022,1.538
1.06034,1.584
1.04614,1.632
1.08623,1.811
1.10862,1.87
0.860346,1.146
0.868247,1.111
0.863189,1.036
0.878504,1.163
1.07219,1.895
1.07277,1.779
0.879799,1.148
0.917298,1.432
0.921686,1.44
0.908462,1.388
1.11385,2.843
0.879109,1.453
0.895884,1.475
0.856212,1.431
0.877312,1.418
1.11963,2.13
0.902759,1.465
1.12625,2.327
1.1217,2.428
0.912867,1.499
1.036,2.554
1.22809,2.672
1.2252,2.581
1.25456,2.853
1.25009,2.976
1.24466,2.994
0.837564,1.362
0.987052,2.184
0.976655,2.198
0.979006,2.179
1.01266,2.447
1.02137,2.365
0.904904,1.051
0.993267,2.302
0.899082,0.948
0.89003,0.871
0.866117,0.842
0.879584,0.861
1.03915,2.31
1.04276,2.245
1.06352,2.505
1.0213,2.277
1.064,2.429
1.03637,2.423
0.887331,0.777
0.84846,0.791
0.850071,0.703
0.854202,0.719
0.909853,2.568
0.889043,2.616
0.841693,0.685
0.825119,0.657
0.869515,0.697
0.860654,0.652
0.85825,0.717
0.859625,0.675
0.844782,1.391
0.859657,1.345
0.823812,1.365
0.89041,0.833
0.87557,0.831
0.898659,0.837
0.878182,0.659
0.904403,0.774
0.905064,3.043
0.915985,3.063
0.915085,2.997
0.90686,2.938
0.913161,2.949
0.920922,2.929
0.838613,0.837
0.848632,0.754
1.42827,3.549
0.876865,0.675
0.875327,0.806
0.897621,0.779
0.888356,0.753
1.06938,2.76
1.09374,2.73
1.0901,2.71
0.88489,0.961
0.823796,1.289
0.821055,1.177
1.07261,2.65
1.02939,2.552
1.01732,2.359
0.807572,1.372
0.965178,2.031
0.997648,2.24
0.868919,1.679
0.872768,1.674
1.05664,2.463
1.07987,2.519
0.834935,1.358
0.833492,1.465
0.840804,1.721
0.850712,1.413
0.822573,1.593
0.84732,1.667
0.995436,1.974
0.862224,1.937
0.842345,1.92
0.925091,3.093
1.18293,2.875
0.83732,1.983
0.859247,2.115
1.04844,2.043
0.833261,1.927
1.10091,2.251
1.04836,2.182
1.03662,2.102
1.0294,2.072
1.10555,2.494
0.857074,2.806
0.866855,2.923
0.881278,2.938
1.02091,2.027
1.04987,1.959
1.04196,1.926
1.17409,2.59
1.15963,2.467
1.18692,2.669
0.916552,1.863
0.89739,1.722
0.894361,1.795
1.0236,1.866
1.00368,1.866
0.884953,1.671
0.891461,1.737
0.88748,1.952
0.909636,1.91
0.915003,2.034
0.977373,3.167
0.884753,1.912
0.896699,2.027
0.883494,2.137
0.87311,2.129
1.1632,2.611
0.928889,2.342
0.90323,2.927
1.18014,2.542
1.18467,2.52
0.951465,2.925
0.920807,2.902
0.92363,2.878
0.918855,2.945
0.917587,2.37
0.897371,2.393
0.884038,2.264
1.22596,2.175
1.19986,2.163
0.876393,2.229
0.851321,2.072
0.877612,2.132
0.856581,1.991
0.85682,1.951
0.937777,2.009
0.975117,3.07
0.913925,2.133
0.912463,2.095
0.927528,1.977
0.944286,2.019
0.93461,2.084
0.945402,2.21
0.928885,2.181
0.888822,2.295
0.930838,2.37
1.30641,3.471
1.33416,3.136
1.25676,2.689
0.882533,2.197
1.24448,3.456
1.27606,2.984
0.885871,2.364
0.900478,2.436
1.17285,3.108
1.16418,3.031
1.15563,2.984
1.28986,3.259
0.908829,2.593
0.987783,1.651
0.899686,2.568
0.897307,2.587
0.916812,2.488
1.04017,3.009
1.037,2.904
0.906014,2.712
0.894003,2.588
0.98513,2.809
0.899342,2.513
1.00489,2.985
0.907757,2.764
0.910702,2.978
0.931992,3.039
0.941978,3.12
0.917485,2.987
0.925072,2.996
0.820038,1.753
0.938384,1.676
0.872875,2.608
0.875004,2.608
0.881586,2.676
0.886222,2.762
0.86552,2.605
0.868656,2.657
0.866209,2.091
0.872322,2.158
0.875579,2.318
0.966185,1.998
0.924254,2.436
0.914523,2.444
0.914932,2.648
0.932451,2.638
0.937968,1.887
0.918949,1.736
0.959005,3.087
0.980173,2.811
0.926043,2.776
0.954475,2.805
0.887969,2.636
0.930621,2.854
0.935011,2.89
0.930893,2.894
0.884959,2.747
0.903904,2.799
0.946528,2.968
0.942544,2.972
0.923824,2.874
0.929167,2.837
0.925485,2.968
0.903469,2.914
0.909072,2.877
0.892763,2.961
0.918803,2.754
0.90297,2.719
0.898293,2.799
0.922294,2.793
0.926861,2.793
0.912741,2.832
1.13632,3.474
1.15654,3.54
1.14194,3.51
1.14934,3.503
0.851609,2.009
0.845591,2.034
0.850242,2.433
0.852617,2.443
1.13591,3.37
0.851044,2.264
1.20661,3.46
1.2259,3.518
1.20558,3.295
1.13983,3.119
1.1837,3.234
0.868863,0.701
0.856781,0.72
1.14792,3.102
0.847004,0.696
0.870173,0.697
0.859534,0.72
1.12809,3.104
0.920311,2.985
0.93782,3.073
0.954177,3.026
0.939741,2.921
0.907495,2.817
0.936631,3.021
0.964748,3.101
0.919298,2.988
0.959411,3.134
0.93932,3.043
0.931458,2.973
1.03859,3.497
0.920228,3.03
1.0235,3.196
0.841133,1.797
0.834237,1.736
1.02416,3.341
0.826355,1.574
0.904203,2.805
0.827483,1.652
0.837394,1.927
0.815419,1.875
0.898141,2.989
0.918563,3.107
0.886871,2.835
0.931653,3.002
0.857586,1.723
0.843803,1.73
0.916525,2.592
0.920956,2.627
0.912597,3.02
0.808251,0.904
0.821715,0.87
0.816581,0.993
0.9594,2.917
0.931931,2.855
0.934282,2.833
0.920719,2.688
0.91906,2.632
0.900783,2.467
0.835617,1.564
0.823581,1.673
0.786403,0.841
0.787114,0.742
0.778248,0.722
0.790036,0.782
0.807952,1.59
0.805856,1.545
0.793003,1.585
0.809251,1.58
0.808185,1.488
0.785508,1.393
0.872149,2.534
0.843718,2.333
0.860399,2.408
0.79838,1.347
0.881244,2.52
0.884953,2.583
0.751951,0.533
0.874906,2.477
0.869404,2.249
0.762647,0.551
0.80161,1.476
0.805193,1.473
0.887006,2.231
0.790192,1.565
0.750593,0.656
0.769282,0.744
0.835342,1.603
0.901264,2.231
0.779731,0.853
0.783708,0.82
0.805506,0.86
0.809613,0.815
0.908176,1.825
0.911843,1.869
0.7791,2.529
0.786624,2.57
0.822367,2.745
0.938001,1.877
0.929659,1.717
0.824978,2.724
0.824507,2.769
0.914418,2.133
0.813091,2.82
1.36233,2.845
0.794039,2.644
1.32126,3.101
0.800516,1.381
1.30243,3.228
1.29684,3.443
0.80671,1.331
0.781774,1.345
0.863912,1.956
0.781971,1.274
0.815242,1.314
0.807134,1.333
0.941363,2.266
0.913527,2.022
0.909868,1.923
0.801978,1.358
0.790981,2.496
0.800163,2.586
0.810038,2.661
0.825544,1.671
0.864326,1.829
0.768334,1.463
0.810793,1.459
0.816576,1.481
0.767402,1.55
0.771229,1.521
0.763491,1.491
0.778529,1.562
0.82807,1.51
0.916472,2.032
0.929939,2.185
0.929213,2.056
0.931607,2.039
0.776335,2.484
0.785319,2.45
0.785146,2.408
1.06892,2.046
1.05678,2.073
1.08267,2.191
1.04403,2.129
1.04767,2.103
0.767287,2.411
0.773399,2.457
1.10184,2.34
0.745704,2.245
1.10685,2.348
1.07448,2.153
1.06102,2.107
1.06301,2.067
1.01746,2.304
1.02691,2.303
1.02392,2.37
1.02928,2.296
1.08796,2.437
0.804007,2.655
1.09208,2.617
0.820442,2.758
1.14527,2.875
1.16048,2.908
0.778335,1.035
0.785107,1.116
0.826624,2.762
0.824758,2.721
0.821074,1.103
0.80642,1.102
0.816841,1.263
0.930217,2.592
0.921258,2.463
0.921383,2.535
0.926658,2.543
0.928871,2.592
0.917077,2.596
0.921317,2.702
0.920671,2.723
0.941671,2.883
0.950724,2.337
0.972332,2.405
0.936681,2.784
0.947132,2.843
0.931423,2.727
0.918178,2.731
0.907145,2.771
0.931756,2.86
0.941298,2.847
0.7998,1.289
1.08928,2.349
1.10102,2.324
0.800114,1.252
0.79409,1.22
0.786962,1.12
0.957501,2.753
0.907458,2.482
0.899684,2.444
0.900584,2.515
0.95379,2.062
0.938548,2.043
0.959424,1.932
0.932222,1.855
0.948709,2.018
0.963567,2.206
0.904888,2.666
0.894467,2.518
0.885731,2.46
0.888439,2.418
0.891083,2.218
0.905384,2.376
1.00326,2.229
0.991968,2.228
0.987554,2.278
1.03153,2.348
1.02631,2.332
1.01216,2.163
0.986313,2.873
1.03723,3.145
1.01025,2.17
1.00231,2.181
0.985804,2.148
0.979218,2.108
0.9729,2.087
1.18416,3.535
1.15792,3.409
