Rg,Ree
0.932341,1.331
1.2725,3.678
0.976475,1.582
1.01372,1.783
0.957011,1.529
0.953114,1.262
0.965726,1.228
0.940062,1.208
0.959097,1.69
0.973741,1.504
1.03662,1.8
1.29393,4.001
1.3497,3.901
0.85301,2.221
0.846482,2.286
0.840023,2.115
1.22434,3.805
1.22279,3.833
1.23362,3.831
0.855656,2.387
0.847856,2.359
1.36112,3.875
0.810083,1.541
0.861702,2.336
0.837308,2.345
0.830156,2.353
0.813172,1.559
0.810306,1.623
1.40213,3.276
1.42886,3.382
1.04408,1.995
0.852771,2.168
0.845364,2.189
1.05541,2.045
0.841438,1.839
1.03631,1.936
1.06366,2.006
0.85379,2.062
1.04814,2.13
1.08379,2.266
1.05278,2.465
0.839079,2.123
0.840685,2.093
1.05405,2.165
0.916669,2.993
1.02919,2.078
0.842976,0.589
0.856652,0.637
0.848942,0.648
1.01476,1.685
1.09503,1.745
1.05994,1.841
0.914118,2.278
1.01392,1.539
1.05193,1.518
0.876673,0.737
0.883226,0.737
0.890923,0.786
0.861115,0.705
1.11901,1.516
1.04958,1.831
1.03396,1.99
1.04528,2.052
1.08008,2.031
0.864874,0.657
0.916043,2.719
0.918179,2.477
0.830487,0.612
1.15396,2.934
1.17078,2.794
1.23059,2.887
1.15883,2.737
0.816748,1.401
0.804568,1.419
0.864567,1.264
0.886746,1.364
0.884912,1.401
0.842184,1.398
0.877385,2.206
0.9141,2.424
1.15783,2.39
1.21709,2.494
0.805628,1.125
1.16828,2.601
1.18517,2.655
0.825889,1.607
0.803388,1.473
0.810431,1.382
1.18421,2.764
0.810326,1.505
0.793286,1.485
0.786788,1.535
0.895015,2.57
0.818119,1.417
1.27352,2.854
0.995853,2.03
1.00915,1.951
0.805383,2.077
1.30846,3.127
0.788067,1.938
1.26876,3.136
1.30758,3.429
1.36393,3.588
0.826079,1.528
1.35636,3.572
1.36772,3.819
0.955239,1.668
0.930704,1.344
0.880933,1.166
0.89464,1.123
1.42057,3.795
1.39652,3.698
1.18448,3.151
1.28825,3.91
1.37565,3.56
0.822941,2.188
1.37593,3.707
0.815646,2.055
0.815576,1.347
0.922788,2.72
0.820853,2.394
0.808272,2.449
0.822052,2.494
1.32327,3.422
0.928798,2.437
0.931877,2.482
0.936358,2.51
1.26388,2.982
1.30553,2.83
1.34057,2.766
1.27844,2.905
0.998929,1.323
0.978722,1.297
0.967986,1.195
0.854392,1.531
0.936987,1.123
0.959754,1.149
0.983031,1.102
0.992204,1.098
0.990974,1.111
0.872557,1.549
0.871436,1.842
0.943482,1.307
0.941831,1.36
0.926899,1.476
1.20266,3.633
1.26265,3.846
1.24402,3.862
1.17955,3.715
0.920018,1.953
0.941301,1.936
1.10952,3.527
0.929463,2.632
0.926734,2.723
0.990512,2.169
0.952054,2.878
1.05043,2.707
0.965017,2.927
0.970808,3.027
0.955941,3.012
1.10922,2.928
0.933212,3.067
0.827156,2.328
0.912459,2.891
0.895422,2.779
1.05794,2.798
0.783275,2.138
1.06289,2.86
0.760893,1.982
0.768366,2.03
0.760084,1.876
1.1277,2.782
1.16052,2.909
0.797607,2.195
0.809775,2.083
0.775197,2.081
1.1703,3.439
1.20339,3.393
1.21844,3.357
1.21841,3.622
1.12055,2.684
0.716172,1.319
0.714363,1.475
0.712829,1.448
0.725311,1.691
1.15882,3.579
1.1769,3.822
0.931962,2.087
0.927078,2.264
0.91558,1.373
0.923278,1.524
0.945398,1.597
0.94085,1.624
1.25314,3.718
1.03836,1.635
1.01949,1.647
0.747557,1.922
0.871574,1.617
0.877764,1.493
1.06008,2.13
0.943385,1.765
1.3141,3.175
0.983009,2.046
0.906284,1.246
1.01262,2.209
1.0484,2.05
0.932114,1.269
1.26945,3.475
1.27222,3.399
1.20422,3.026
0.943232,1.257
1.22959,3.375
1.21224,3.214
1.24969,3.288
1.29637,3.422
1.0054,2.033
1.02087,2.338
1.31169,3.323
1.02097,2.346
1.05644,2.495
1.37496,3.559
1.32865,3.303
1.37076,3.555
0.891609,0.448
1.2248,3.55
1.20398,3.658
1.09927,3.116
1.12444,2.883
1.10246,3.096
1.11932,2.895
1.17837,2.95
1.071,2.885
1.4117,3.439
1.38193,3.452
1.38122,3.334
1.3694,3.415
0.795111,1.933
0.787097,2.123
0.811953,0.918
0.83104,0.983
0.857036,0.949
1.25167,3.612
1.26643,3.85
1.30132,3.889
1.11518,2.611
1.11836,2.704
1.17619,3.587
0.86033,0.47
0.896565,0.45
0.883464,1.452
0.8518,1.394
0.863711,1.667
1.08669,3.242
1.09687,3.331
1.0808,3.098
0.862727,1.756
0.864151,1.95
1.03263,2.71
1.0003,2.475
0.984757,2.081
1.01969,2.259
0.952294,2.526
0.921838,2.039
0.853963,1.945
0.850564,2.03
0.911283,1.919
0.919669,1.882
0.94101,1.926
0.930556,2.219
0.935563,2.42
0.960889,2.555
0.99145,2.106
0.977108,2.792
1.05953,3.045
1.04839,2.999
1.11035,3.139
0.71645,1.675
1.17526,3.461
1.12081,3.337
0.858993,2.272
1.0723,3.139
1.09801,3.194
1.11095,3.048
1.08952,3.173
0.858942,2.348
0.843793,2.262
1.05693,2.377
1.006,2.221
1.25548,3.537
1.25622,3.458
0.814782,2.272
0.835039,2.612
0.840814,2.715
0.973545,2.233
0.972392,1.943
1.25913,3.271
0.940611,1.725
0.945523,1.711
0.95326,1.674
0.96013,1.782
0.945845,1.813
1.41225,2.6
0.852791,2.023
0.884685,2.105
0.878205,2.119
0.863579,1.963
0.849772,1.913
1.33811,2.955
0.911304,2.099
0.920077,2.039
0.960922,2.049
0.917889,1.921
1.2712,3.257
1.37963,2.915
1.34688,2.971
1.35216,3.302
0.864234,1.692
0.895722,1.604
0.935425,1.707
0.955001,1.9
0.975835,2.124
0.961809,1.377
0.988794,1.495
0.984542,1.402
0.954768,2.279
1.39094,3.25
0.970282,1.453
1.00876,2.587
0.972278,2.241
0.969263,2.625
0.951766,2.685
0.988543,2.426
0.974319,2.393
0.98873,2.427
1.02478,2.972
0.97613,2.68
1.10066,3.368
0.883617,1.829
1.03038,3.182
1.03947,3.25
1.2759,3.369
0.903981,1.716
0.912566,1.668
1.28558,3.618
0.960904,2.358
0.9762,2.494
0.953369,2.486
1.28649,3.247
1.28575,3.36
0.968251,2.637
0.964717,2.705
0.971846,2.751
1.17038,2.652
1.20001,2.814
0.935018,2.663
1.27303,3.228
1.29843,3.37
0.915644,1.568
1.37548,3.508
1.38854,3.584
0.933949,2.166
0.922078,2.067
0.932603,2.365
0.935675,2.484
1.32484,3.385
1.37903,3.483
1.36292,3.378
0.930232,2.57
0.894621,2.462
0.909479,2.362
0.929331,2.426
0.840908,1.262
0.954646,1.28
0.925678,1.175
0.955979,1.232
0.945174,1.127
1.28334,3.71
0.940696,1.269
0.831242,2.086
0.905493,2.132
0.788926,1.949
0.919588,1.782
0.91836,1.856
0.793182,1.716
0.909929,2.054
0.90879,2.134
0.91332,1.655
0.890724,2.316
0.856977,1.23
0.912292,2.321
0.880693,2.25
0.888051,2.325
0.761448,1.825
0.787772,1.693
0.795679,1.573
0.760713,1.645
0.761968,1.844
1.34997,3.73
1.30685,3.568
0.856723,2.212
0.860502,2.357
1.11789,3.423
1.11623,3.384
0.97132,1.834
1.30066,3.547
1.20566,3.376
1.16238,3.346
1.14301,3.372
1.14681,3.36
1.16792,3.235
1.02794,2.309
0.985922,2.01
0.979877,2.102
0.978078,2.022
0.797441,1.656
0.80029,1.843
0.975195,2.105
1.20837,3.154
1.18617,3.066
0.816603,1.716
0.81709,1.734
0.874177,0.544
1.13638,3.21
1.12546,3.167
1.23167,2.843
1.24891,3.145
1.1381,3.515
1.09537,3.358
0.898165,0.526
0.890467,0.553
0.887132,0.518
1.2082,3.263
1.18102,3.17
0.844955,0.551
0.861488,0.54
0.872295,0.512
1.03962,2.274
1.04974,2.477
1.04484,2.339
1.06402,2.443
1.04408,2.485
0.781019,1.023
0.984118,2.528
1.03213,2.579
1.63793,3.301
0.998352,2.849
1.06966,3.224
1.49945,3.455
0.799395,1.451
0.792799,1.356
0.79343,1.259
1.53203,3.619
1.34194,3.847
1.36388,3.831
1.00491,2.327
1.04989,2.455
1.03008,1.992
1.00897,1.702
0.811546,1.177
0.980267,2.254
0.996862,2.191
1.33786,3.53
1.3023,3.446
1.38335,3.245
0.831999,0.872
0.836336,0.951
0.837458,0.887
0.817044,0.843
1.07491,2.32
1.00484,1.339
1.0067,1.385
1.02998,2.082
1.05069,2.056
1.03176,2.065
0.714245,1.34
0.719645,1.286
0.733738,1.326
0.728622,1.12
1.01965,2.156
1.40137,3.474
1.04147,2.52
1.07196,1.677
1.03813,2.401
1.03088,2.416
1.00895,2.499
1.03423,2.428
1.03287,2.447
1.06004,2.47
1.48598,3.701
1.49346,3.572
1.31325,3.353
1.03311,2.424
1.2903,3.442
1.30917,3.562
1.04568,2.397
1.04992,2.578
1.03505,2.287
1.05013,2.664
1.01417,2.543
1.01336,2.598
1.03115,2.517
0.985914,2.291
0.968217,1.414
0.988209,2.231
0.975801,1.126
0.994474,1.226
0.989208,1.129
0.990539,1.47
1.13486,2.789
1.10759,2.546
1.11259,2.512
1.09461,2.39
1.04408,2.358
1.06975,2.678
1.02176,2.263
1.02461,1.991
1.0399,1.852
1.06892,1.847
0.959155,1.978
1.11881,2.983
1.00364,1.809
0.856417,2.046
0.970239,1.92
0.975234,1.743
1.01816,1.855
1.06753,1.744
0.975478,1.852
0.961679,1.675
0.982938,2.04
0.998312,1.319
0.957966,2.023
0.96259,2.08
1.02984,2.18
1.03423,2.403
0.974795,2.39
0.99385,2.208
1.04528,2.516
1.00377,2.395
0.862667,1.84
0.867395,1.869
0.89653,1.507
1.06701,2.519
1.0873,2.759
1.04046,2.744
1.03975,2.943
0.823672,1.471
0.882503,1.783
1.20842,3.637
1.12615,3.43
1.10907,3.149
1.14786,3.51
0.867375,1.846
1.29742,3.769
1.26861,3.807
1.22994,3.675
1.27227,3.731
1.03884,2.868
1.45195,3.346
1.39675,3.462
1.03356,2.794
1.45372,3.735
0.842122,2.178
0.875904,2.146
0.894138,1.904
0.897019,1.922
1.45378,3.766
0.866951,1.837
0.890701,1.899
1.34008,3.355
1.02937,3.156
1.08107,3.362
1.05216,3.116
1.34171,3.278
1.37377,3.44
1.29657,3.455
1.34028,3.425
1.51227,2.905
1.51059,2.789
1.5319,2.706
1.07762,3.275
1.22634,3.752
1.10344,3.442
0.904118,1.657
1.06972,3.311
1.08147,3.252
1.10732,3.422
0.888949,0.739
1.37654,3.708
0.863851,0.759
1.10802,3.543
1.11208,3.481
1.21149,3.617
1.39933,2.934
1.35235,3.026
1.24221,3.752
1.22391,3.563
0.929337,2.12
0.956978,2.093
1.26967,4.002
0.925288,1.067
0.920101,1.001
1.37006,4.321
1.38525,3.399
1.41587,3.292
0.919371,1.642
0.958384,1.633
0.904885,0.839
0.919126,0.992
0.944669,1.358
0.936846,1.511
1.18849,3.234
0.914349,0.897
0.910162,1.014
0.943409,1.066
0.933564,1.058
1.28836,3.844
0.922952,1.377
1.31241,3.856
0.945549,1.567
0.963933,1.795
0.879251,2.409
1.20479,3.295
1.2167,3.049
1.15941,3.069
0.974134,2.318
1.31997,3.491
1.27087,3.677
1.25336,3.556
0.901063,2.676
0.911474,2.174
0.904032,2.258
1.32641,3.865
0.846755,1.777
0.815248,1.827
0.855127,2.059
0.872515,2.029
0.869474,1.931
0.76931,1.68
0.760893,1.509
1.37038,3.616
0.736734,1.426
0.759353,1.366
0.758025,1.321
0.76783,1.455
0.929109,1.557
0.959056,1.747
0.902651,2.532
0.917843,2.611
0.901349,2.423
0.911142,2.292
0.907291,2.082
0.910936,2.332
0.742742,1.41
0.926778,1.845
0.946153,1.867
0.917032,1.683
0.92656,1.788
0.957061,2.07
0.935312,2.071
1.21691,2.756
1.31432,3.58
0.841534,1.12
1.04615,2.753
0.80047,1.115
0.840907,1.005
0.824006,0.981
0.815146,1.026
0.829734,1.374
0.852037,1.218
0.828591,1.005
0.825032,1.043
1.30924,3.47
0.870894,1.047
0.864934,0.982
1.2608,2.992
1.22316,2.895
1.23331,3.086
0.852832,0.818
0.80917,2.051
0.832519,2.046
0.824964,1.869
0.826339,1.932
0.854342,2.051
1.12603,3.614
1.16735,3.434
1.05363,2.269
1.0699,2.329
1.01696,2.252
0.904073,1.901
1.04873,2.065
0.836889,1.327
1.03462,1.938
1.0019,1.791
1.0212,2.04
1.01349,1.971
1.02568,1.954
1.229,3.059
1.23186,3.029
0.795612,0.988
1.22916,3.219
1.27482,3.039
1.28262,3.031
1.26538,3.307
0.828556,1.235
1.27001,2.983
1.26969,3.048
1.28718,2.95
1.28072,2.948
1.40755,3.553
0.908996,2.199
0.909436,2.265
0.878016,1.524
0.98371,2.729
1.03729,2.961
0.867093,1.374
1.01403,2.739
1.5461,3.123
1.55953,3.047
0.977256,1.557
0.964521,1.589
0.964622,1.692
0.968704,1.814
1.30032,3.704
1.2904,3.685
0.982207,1.296
1.41774,3.521
1.37979,3.608
1.33858,3.436
1.34234,3.454
1.33606,3.63
0.901994,1.461
1.30502,3.442
1.34285,3.394
0.929131,1.64
0.827479,2.245
0.920201,2.208
0.921404,1.872
0.922178,2.032
0.954812,1.745
1.04495,2.79
1.06123,2.645
0.955588,1.708
0.924954,1.413
0.953732,1.391
0.940629,1.502
0.961314,1.401
0.944254,1.439
1.23535,2.411
1.52236,3.18
1.56884,3.025
1.55307,3.075
1.54375,3.125
1.56326,3.357
1.59605,3.275
1.28259,3.339
1.52112,3.256
1.51241,3.625
1.43699,3.579
1.46673,3.569
1.40498,3.348
1.49341,3.34
0.920452,2.692
0.867756,2.488
0.964782,2.764
0.894659,2.629
0.892236,2.636
0.870387,2.664
1.17979,2.578
1.16332,2.61
1.46122,4.031
1.39355,3.797
1.40319,3.833
0.915385,1.32
1.37818,3.539
1.18439,2.797
1.2288,3.158
1.25751,3.339
1.24739,3.302
1.30343,3.338
1.29926,3.244
1.24105,3.271
1.25883,3.126
1.09783,2.013
1.01391,1.553
1.20357,3.119
0.909692,1.425
1.25924,3.487
1.2079,3.203
1.36156,3.557
0.919218,1.665
0.923322,2.49
0.932965,2.467
0.949845,2.641
1.26865,3.34
1.50778,3.067
1.49741,3.065
1.53092,3.228
1.55276,3.322
1.35038,3.313
1.29107,3.483
1.5479,2.991
0.920767,1.477
1.06322,2.898
1.57385,3.065
1.60398,2.883
0.769945,2.057
1.64946,2.7
1.64084,2.922
0.912822,2.106
0.906855,2.103
0.9176,2.011
0.891256,1.672
0.819657,1.55
0.993413,1.772
1.03508,2.263
0.814214,1.814
1.01553,2.244
0.851713,1.679
0.836868,1.793
0.832653,1.785
1.09099,2.221
1.13811,2.421
0.84486,1.329
1.28482,2.693
0.989525,2.159
1.03728,2.381
1.45347,3.65
1.47721,3.665
1.06719,2.182
1.41547,3.821
1.36583,3.58
1.43898,3.566
1.40436,3.441
1.15528,3.021
1.37114,3.24
1.38085,3.39
1.38573,3.447
0.829343,1.041
0.829412,1.146
1.20353,2.702
1.18574,2.881
1.20236,2.673
1.1733,2.461
1.15477,2.486
1.15409,2.425
1.15889,2.376
1.20215,2.39
1.16989,3.097
1.39498,3.292
1.3452,3.791
1.22015,3.193
1.29732,3.545
1.2922,3.442
1.32899,3.438
1.09083,2.699
1.27356,3.608
1.23672,3.272
1.25088,3.113
1.22976,2.767
1.23448,2.722
1.47382,3.632
1.49077,3.455
1.51463,3.208
1.29563,3.799
1.25904,3.879
1.52303,3.233
1.37385,3.391
1.39405,3.4
1.31611,2.983
1.52442,2.964
1.55734,2.709
1.13911,2.464
1.55644,2.996
1.11266,1.966
1.55192,3.284
1.55066,3.048
1.56956,2.985
1.58684,2.722
1.55846,2.698
1.05981,2.391
1.47731,3.084
0.774607,0.506
0.741065,0.523
1.42328,3.66
0.762545,0.501
0.758233,0.492
0.762335,0.513
0.757769,0.477
0.774439,0.496
0.741613,0.515
0.760848,0.52
0.77207,0.495
0.933153,0.461
1.40354,3.696
1.04732,1.7
1.06384,1.88
1.3377,3.487
1.37989,3.467
1.39683,3.656
0.774928,0.489
1.06999,3.133
0.774093,0.497
0.773462,0.479
0.744066,0.508
1.12674,3.198
1.1449,3.301
1.12994,3.262
0.752362,0.527
1.0994,3.373
0.760349,0.53
1.11724,2.957
0.7595,0.579
0.761564,0.558
0.764258,0.558
1.06558,3.123
0.761965,0.543
1.04319,3.018
0.770117,0.597
0.768446,0.584
1.33722,3.597
1.3372,3.587
1.06781,2.841
1.04209,2.687
1.04063,2.71
1.48802,4.119
1.52778,3.948
1.26211,3.399
1.28447,3.404
1.08383,2.834
1.27718,2.957
1.25368,2.9
0.762638,0.525
0.764558,0.556
0.772891,0.643
1.5414,3.868
1.52327,3.699
1.45928,3.924
0.917996,1.134
0.755257,0.903
1.47893,3.473
1.46127,3.502
1.31199,3.823
1.30594,3.851
1.61379,3.766
1.58731,3.216
1.58875,3.712
1.63943,3.35
1.56413,3.51
1.6108,3.556
1.52522,3.52
1.49273,3.59
1.50098,3.555
1.07158,2.682
1.02568,2.546
1.04449,2.554
1.26973,3.523
1.26932,3.501
1.22467,3.357
1.23126,3.523
1.25636,3.5
1.24774,3.406
1.2693,3.502
1.01605,1.518
1.0033,1.532
0.981802,2.275
1.05041,1.922
1.02835,1.83
1.04289,1.743
1.35805,3.658
1.37563,3.47
1.33975,3.398
1.41079,3.702
1.39058,3.49
1.4271,3.373
1.20829,2.629
1.19244,2.338
1.03461,1.752
1.56295,3.754
1.55807,3.672
1.59724,3.635
1.23166,3.6
1.19816,3.431
1.21172,3.24
1.44979,3.687
1.43577,3.681
1.2319,3.347
1.60303,2.734
1.03018,1.762
1.02746,1.591
0.872039,1.747
0.838157,1.699
0.854496,1.692
1.52265,2.076
0.869122,1.759
0.873001,1.878
0.984139,1.463
0.990154,1.455
1.44618,2.685
1.43092,2.581
0.845903,1.453
0.963141,1.42
1.33531,3.167
1.3593,3.371
1.36833,3.818
0.978098,1.578
0.961341,1.441
1.31563,3.776
1.32226,3.893
0.906228,1.273
0.896263,1.256
0.889079,1.903
0.894247,2.029
0.870959,1.499
0.911871,2.038
1.24584,3.427
1.31521,4.068
1.29546,4.029
1.25687,3.82
0.807926,1.04
0.785614,0.837
0.812447,0.758
0.806558,0.755
0.782444,0.712
0.798613,0.878
0.919825,0.731
1.27093,3.701
1.2463,3.536
1.46069,3.764
1.19568,3.126
1.19151,3.226
1.21416,3.18
0.942471,0.979
1.28944,3.372
1.02015,1.835
1.06232,1.837
1.09053,1.98
1.21859,3.351
1.07895,1.863
1.30739,3.516
0.747145,1.22
1.04973,1.492
1.03501,1.534
1.30124,3.798
1.31998,3.783
1.33258,3.274
1.23855,3.572
1.27204,3.707
1.29735,3.833
1.41556,3.709
0.911536,1.235
0.917049,1.394
0.89582,1.331
0.890502,1.405
0.901907,1.252
0.985941,1.022
1.00516,1.054
0.984499,1.062
0.995207,1.05
0.976368,0.958
0.922855,0.832
0.943872,0.983
1.41435,3.843
1.43901,3.693
1.40915,3.371
1.40346,3.844
1.37536,3.949
1.15156,3.15
1.10365,2.907
1.29286,3.889
1.09307,2.619
1.13048,2.717
1.14654,2.884
1.19412,2.93
1.18365,2.661
1.23859,3.391
1.13775,2.684
1.18757,3.178
1.14007,3.09
1.17212,3.158
1.14503,2.75
0.941816,1.278
1.14738,3.134
1.23952,3.671
1.16256,3.108
1.16199,2.917
1.14656,2.621
1.16329,2.628
1.14929,2.806
1.09136,3.232
1.08773,3.431
1.05414,3.262
1.2599,2.941
1.26349,2.885
1.27732,3.078
1.25261,2.929
1.08287,3.26
1.08032,3.32
1.14953,3.574
1.12822,3.602
1.22268,2.723
1.20919,3.613
1.26347,3.473
1.4224,3.42
1.44795,3.22
1.43477,3.154
1.24641,2.844
1.30654,3.802
1.3588,3.599
1.38041,3.74
1.26597,3.321
1.20422,3.666
1.20688,3.294
1.18369,3.015
1.19238,3.085
1.19953,3.229
0.888435,1.981
0.89797,2.028
0.875057,1.926
1.54639,3.01
1.57639,2.94
1.57865,2.998
1.53084,3.293
1.49871,3.528
1.54099,3.523
1.40029,3.696
1.40373,3.646
1.57111,3.618
1.63739,3.385
1.62658,3.187
1.26482,2.754
1.2018,2.838
1.24656,3.207
1.24492,3.352
1.25866,3.398
1.27556,3.481
1.23668,3.262
1.42878,3.93
1.47526,3.729
1.48771,3.718
1.47152,3.737
1.49729,3.809
0.879239,2.031
1.0723,2.671
1.44921,3.34
1.41006,3.489
1.37575,3.451
1.35071,3.824
1.37064,3.92
1.14282,2.74
1.22944,3.546
1.16121,3.313
1.25614,3.255
1.31479,3.465
1.40648,4.28
1.40912,4.027
0.867809,2.073
1.26861,2.789
0.768764,0.782
0.785302,0.872
1.1622,3.152
1.35666,3.747
1.32459,3.769
1.36744,3.971
0.773634,1.046
0.762685,0.873
1.08462,2.956
1.45348,4.241
1.45321,4.395
1.06939,3.217
1.38251,3.864
1.10534,2.545
1.11867,2.798
1.19363,3.05
1.13567,2.822
1.1842,2.516
1.19383,3.027
1.13663,2.905
1.22155,2.569
1.04447,2.425
0.993623,2.335
1.09336,2.636
1.0972,2.56
1.06584,2.403
0.767311,1.338
0.74278,1.3
0.767483,1.426
1.25866,3.393
1.00052,1.997
1.02033,2.198
0.860043,1.455
0.773714,1.397
0.7765,1.426
0.772614,1.535
0.855362,1.52
0.768139,1.504
1.39476,3.466
1.39324,3.389
1.41545,3.257
1.45189,3.054
1.47959,2.658
1.31626,3.057
1.26856,3.021
1.23625,3.524
0.898696,1.523
0.873243,1.517
1.25961,3.448
1.25445,3.482
0.929024,1.159
0.894874,1.035
1.2957,3.489
1.19177,3.431
1.2373,3.693
1.24405,3.736
1.25195,3.609
1.0517,2.912
1.26766,3.766
1.30038,3.777
1.25958,3.912
0.990596,2.566
0.904356,0.984
0.903448,1.006
0.950581,2.459
0.962564,2.564
1.27064,3.371
0.858559,0.954
1.32264,3.322
1.31977,3.218
1.31508,2.991
0.856823,1.005
1.21841,3.198
1.22329,3.059
1.2118,3.152
1.22804,2.901
1.27001,2.882
1.25169,2.944
1.61264,3.869
1.57624,3.849
1.62135,3.617
1.27139,3.029
1.24131,3.06
1.19784,3.28
0.76579,1.308
0.779384,1.366
1.25272,3.861
1.31897,3.877
0.939666,1.517
0.859893,1.133
1.17827,3.646
1.21624,3.665
0.949292,1.295
0.859373,1.082
0.862666,1.073
0.884357,1.193
0.732234,1.287
0.716681,1.32
0.748609,1.344
0.865791,1.101
1.2583,3.385
1.52272,3.125
1.59118,2.778
1.48649,3.041
0.936794,1.223
1.32238,3.002
1.34979,3.066
1.34417,3.365
1.43362,3.506
1.40285,3.848
1.39612,3.79
0.942208,1.196
0.962559,1.327
0.945805,1.219
0.962944,1.445
0.952174,1.367
0.95776,1.515
0.948623,1.382
0.936048,1.184
1.07641,2.6
1.048,2.267
1.09486,2.426
1.06922,2.502
1.08585,2.746
1.09033,2.78
1.05081,2.714
1.10551,3.012
1.12515,3.037
1.32034,4.275
1.21749,3.204
1.24418,3.282
0.95275,1.237
0.946312,1.404
0.935267,1.355
1.19382,2.748
1.01322,1.783
1.0267,1.679
1.21981,3.073
0.964165,1.504
0.972407,1.584
1.20766,3.073
0.894114,1.48
0.882368,1.447
1.18665,2.796
1.19921,2.883
1.26959,2.9
0.890057,1.082
1.32974,3.596
1.33876,3.456
0.867445,1.33
1.29552,3.316
1.22332,3.061
0.921715,1.343
1.27952,3.614
1.31749,3.67
1.33736,3.848
1.28846,3.672
1.28752,3.183
1.26463,2.986
1.26732,3.075
1.27792,3.019
0.961846,1.452
1.00156,1.838
0.989904,1.643
0.962431,1.577
0.975459,1.595
0.911855,1.92
0.96479,1.516
0.971792,1.486
0.792866,2.213
1.04468,2.034
1.06476,2.092
1.11114,2.057
1.12383,1.962
1.14664,2.213
0.885679,2.22
0.872201,2.324
1.29351,3.594
1.2531,3.729
1.17648,3.583
1.1831,3.052
1.18726,3.207
0.840205,2.275
1.22993,3.501
1.26704,3.52
1.18128,3.333
0.8859,2.549
0.899617,2.777
0.904552,2.75
1.2865,3.289
1.32702,3.675
0.889962,2.755
1.3466,3.582
1.32631,3.627
0.952215,1.348
0.970958,2.904
0.980164,2.866
1.01597,3.119
0.996146,3.216
1.17027,2.999
1.1993,3.356
1.18566,3.191
1.1914,3.229
1.15014,2.964
1.16784,2.85
0.873833,2.462
0.983795,2.878
0.970546,2.835
0.887153,1.134
0.861567,0.897
0.895981,0.861
0.919766,1.029
0.908165,1.069
1.02332,1.735
1.03057,1.868
1.01183,2.105
0.96826,2.019
0.869121,1.033
0.922886,1.714
1.06771,1.83
1.05896,1.757
1.19085,3.404
0.965781,1.974
0.917219,1.952
0.914912,2.129
0.897537,1.984
0.903696,2.045
1.1366,3.486
1.11215,2.021
1.16517,3.649
1.17239,2.186
1.04916,2.001
1.03401,2.127
1.10244,1.935
0.889214,2.086
1.11474,2.007
0.842503,1.595
0.849828,1.409
1.12306,2.301
0.963296,1.889
0.961609,1.919
1.04576,3.356
1.05757,3.23
1.04238,3.232
1.11023,3.449
1.0971,2.014
0.896265,1.482
1.10205,1.919
1.20645,3.421
1.22181,3.197
1.20168,3.39
0.90913,1.974
0.915423,1.896
1.0701,2.531
1.05673,2.434
1.19957,3.455
1.16866,3.466
0.985368,2.552
1.00526,2.645
1.12906,2.181
1.09112,1.987
1.0347,2.617
1.0479,2.673
0.918495,1.346
1.01422,1.645
1.01402,1.631
1.1511,3.334
0.930607,1.219
0.920489,1.341
0.918762,1.328
0.925578,1.293
0.908291,1.374
0.901415,1.317
1.05232,2.633
0.977421,2.072
0.922711,1.249
0.976324,1.974
0.927904,2.052
0.877933,1.687
0.938323,1.355
0.917555,1.909
1.04888,2.083
0.968239,2.109
0.979288,1.956
0.974289,2.004
0.963486,1.819
0.959836,1.663
0.984263,2.069
0.970737,1.894
0.957185,1.501
0.914004,1.377
0.913815,1.447
0.945836,1.439
0.916684,1.458
1.21939,3.494
1.22477,3.639
1.34401,2.805
0.898971,1.611
0.941966,1.872
0.967085,2.037
0.966828,1.823
0.949378,2.029
1.03392,2.053
0.996267,1.883
0.986779,1.827
0.911336,2.105
1.45622,4.46
0.971012,2.63
1.04657,2.31
0.944182,2.363
0.923717,2.202
0.93754,2.293
0.921662,2.029
1.16127,3.018
1.19342,3.23
1.21639,3.297
1.20588,3.409
1.20052,3.374
1.19854,3.388
1.284,3.623
1.20776,2.96
1.13073,2.819
1.06646,2.58
1.19237,3.112
1.22502,3.191
1.25919,3.051
1.23717,2.848
1.14515,2.387
1.1308,2.156
1.14233,2.793
1.08298,1.738
1.11555,2.009
1.13034,2.157
0.821399,0.76
0.818355,0.716
1.13801,2.074
1.08858,2.337
1.0461,2.259
0.967618,1.568
1.12316,1.949
1.12971,2.221
0.849204,0.574
1.10566,2.051
1.10074,2.002
0.948583,1.38
1.18026,2.706
1.24069,2.774
0.822531,0.847
0.817722,0.802
0.827423,0.772
0.826127,0.692
0.955927,1.431
0.9944,1.566
1.00461,1.376
1.03745,1.51
1.01197,1.721
0.973507,2.103
1.0803,2.247
1.08816,2.253
1.13299,2.282
1.10647,2.227
1.0951,2.321
1.07863,2.309
1.03625,2.234
1.0359,2.145
1.04083,2.192
1.05589,2.24
1.05165,2.188
1.03977,2.266
0.891927,1.411
0.889933,1.609
1.012,2.593
0.998375,2.078
1.2337,3.576
1.26412,3.604
1.02802,2.188
1.0848,2.369
1.30616,3.161
0.993439,2.441
1.00307,2.494
0.992104,2.473
0.99232,2.239
1.01618,2.297
1.01825,2.247
1.02085,2.246
1.00969,2.313
0.97199,2.383
0.728688,1.715
0.74023,1.629
0.891834,1.699
0.924683,1.624
0.922578,1.707
0.914818,1.767
0.920911,1.767
0.944159,1.64
0.841369,1.149
0.830783,1.166
0.931338,1.925
